"CustomerID","InvoiceNo","OrderDate","OrderTotal","CohortDate","PrevOrderDate","DaysSinceLastOrder","OrderSequenceNumber"
"12413.0","540365","2011-01-06 16:12:00",425.25,"2010-11-02 13:26:00","2010-11-02 13:26:00",65,2
"12413.0","550338","2011-04-17 15:33:00",84.65,"2010-11-02 13:26:00","2011-01-06 16:12:00",101,3
"12413.0","569402","2011-10-04 09:00:00",176.2,"2010-11-02 13:26:00","2011-04-17 15:33:00",170,4
"12414.0","521126","2010-09-02 12:22:00",90.0,"2010-09-02 12:22:00","",0,1
"12414.0","543027","2011-02-02 14:51:00",113.76,"2010-09-02 12:22:00","2010-09-02 12:22:00",153,2
"12414.0","550998","2011-04-26 09:12:00",202.8,"2010-09-02 12:22:00","2011-02-02 14:51:00",83,3
"12414.0","552202","2011-05-06 14:51:00",125.85,"2010-09-02 12:22:00","2011-04-26 09:12:00",10,4
"12415.0","513987","2010-06-30 08:30:00",2326.74,"2010-06-30 08:30:00","",0,1
"12415.0","516120","2010-07-16 14:47:00",336.24,"2010-06-30 08:30:00","2010-06-30 08:30:00",16,2
"12415.0","527350","2010-10-15 16:04:00",250.98,"2010-06-30 08:30:00","2010-07-16 14:47:00",91,3
"12415.0","536009","2010-11-29 15:07:00",16554.88,"2010-06-30 08:30:00","2010-10-15 16:04:00",45,4
"12415.0","540267","2011-01-06 11:12:00",7011.38,"2010-06-30 08:30:00","2010-11-29 15:07:00",38,5
"12415.0","540557","2011-01-10 09:58:00",81.6,"2010-06-30 08:30:00","2011-01-06 11:12:00",4,6
"12415.0","543989","2011-02-15 09:52:00",14022.92,"2010-06-30 08:30:00","2011-01-10 09:58:00",36,7
"12415.0","545475","2011-03-03 10:59:00",16726.84,"2010-06-30 08:30:00","2011-02-15 09:52:00",16,8
"12415.0","553546","2011-05-17 15:42:00",11924.8,"2010-06-30 08:30:00","2011-03-03 10:59:00",75,9
"12415.0","554037","2011-05-20 14:13:00",766.36,"2010-06-30 08:30:00","2011-05-17 15:42:00",3,10
"12415.0","556917","2011-06-15 13:37:00",22775.93,"2010-06-30 08:30:00","2011-05-20 14:13:00",26,11
"12415.0","556918","2011-06-15 13:37:00",650.88,"2010-06-30 08:30:00","2011-06-15 13:37:00",0,12
"12415.0","559919","2011-07-13 15:30:00",2735.16,"2010-06-30 08:30:00","2011-06-15 13:37:00",28,13
"12415.0","559920","2011-07-13 15:31:00",61.2,"2010-06-30 08:30:00","2011-07-13 15:30:00",0,14
"12415.0","560491","2011-07-19 10:51:00",158.65,"2010-06-30 08:30:00","2011-07-13 15:31:00",6,15
"12415.0","563614","2011-08-18 08:51:00",21880.44,"2010-06-30 08:30:00","2011-07-19 10:51:00",30,16
"12415.0","565145","2011-09-01 13:50:00",2732.92,"2010-06-30 08:30:00","2011-08-18 08:51:00",14,17
"12415.0","565146","2011-09-01 13:51:00",208.8,"2010-06-30 08:30:00","2011-09-01 13:50:00",0,18
"12415.0","569647","2011-10-05 12:35:00",828.0,"2010-06-30 08:30:00","2011-09-01 13:51:00",34,19
"12415.0","569650","2011-10-05 12:44:00",15643.77,"2010-06-30 08:30:00","2011-10-05 12:35:00",0,20
"12415.0","574014","2011-11-02 12:03:00",624.24,"2010-06-30 08:30:00","2011-10-05 12:44:00",28,21
"12415.0","574138","2011-11-03 11:26:00",375.24,"2010-06-30 08:30:00","2011-11-02 12:03:00",1,22
"12415.0","576394","2011-11-15 10:32:00",4925.8,"2010-06-30 08:30:00","2011-11-03 11:26:00",12,23
"12415.0","576586","2011-11-15 14:22:00",429.6,"2010-06-30 08:30:00","2011-11-15 10:32:00",0,24
"12416.0","498550","2010-02-21 10:19:00",202.56,"2010-02-21 10:19:00","",0,1
"12417.0","490397","2009-12-06 10:30:00",279.1,"2009-12-06 10:30:00","",0,1
"12417.0","491169","2009-12-10 11:25:00",8.5,"2009-12-06 10:30:00","2009-12-06 10:30:00",4,2
"12417.0","493899","2010-01-08 10:43:00",359.55,"2009-12-06 10:30:00","2009-12-10 11:25:00",29,3
"12417.0","500237","2010-03-05 11:56:00",438.04,"2009-12-06 10:30:00","2010-01-08 10:43:00",56,4
"12417.0","503438","2010-04-01 10:05:00",230.76,"2009-12-06 10:30:00","2010-03-05 11:56:00",27,5
"12417.0","512723","2010-06-17 13:06:00",286.25,"2009-12-06 10:30:00","2010-04-01 10:05:00",77,6
"12417.0","516566","2010-07-21 12:31:00",166.55,"2009-12-06 10:30:00","2010-06-17 13:06:00",34,7
"12417.0","523163","2010-09-20 15:31:00",254.8,"2009-12-06 10:30:00","2010-07-21 12:31:00",61,8
"12417.0","524862","2010-10-01 08:39:00",174.06,"2009-12-06 10:30:00","2010-09-20 15:31:00",11,9
"12417.0","527288","2010-10-15 13:57:00",295.0,"2009-12-06 10:30:00","2010-10-01 08:39:00",14,10
"12417.0","528920","2010-10-25 14:27:00",299.2,"2009-12-06 10:30:00","2010-10-15 13:57:00",10,11
"12417.0","539391","2010-12-17 11:51:00",261.34,"2009-12-06 10:30:00","2010-10-25 14:27:00",53,12
"12417.0","541991","2011-01-25 09:11:00",293.44,"2009-12-06 10:30:00","2010-12-17 11:51:00",39,13
"12417.0","545536","2011-03-03 14:12:00",365.0,"2009-12-06 10:30:00","2011-01-25 09:11:00",37,14
"12417.0","551398","2011-04-28 13:09:00",352.3,"2009-12-06 10:30:00","2011-03-03 14:12:00",56,15
"12417.0","555574","2011-06-05 15:46:00",392.19,"2009-12-06 10:30:00","2011-04-28 13:09:00",38,16
"12417.0","562445","2011-08-04 18:51:00",301.56,"2009-12-06 10:30:00","2011-06-05 15:46:00",60,17
"12417.0","564378","2011-08-25 10:26:00",517.69,"2009-12-06 10:30:00","2011-08-04 18:51:00",21,18
"12417.0","573656","2011-10-31 16:02:00",417.85,"2009-12-06 10:30:00","2011-08-25 10:26:00",67,19
"12417.0","580965","2011-12-06 14:52:00",324.73,"2009-12-06 10:30:00","2011-10-31 16:02:00",36,20
"12418.0","501813","2010-03-19 14:47:00",343.94,"2010-03-19 14:47:00","",0,1
"12418.0","508053","2010-05-12 13:11:00",535.37,"2010-03-19 14:47:00","2010-03-19 14:47:00",54,2
"12418.0","528435","2010-10-22 10:29:00",473.31,"2010-03-19 14:47:00","2010-05-12 13:11:00",163,3
"12418.0","563756","2011-08-19 11:08:00",668.58,"2010-03-19 14:47:00","2010-10-22 10:29:00",301,4
"12419.0","528438","2010-10-22 10:40:00",238.91,"2010-10-22 10:40:00","",0,1
"12419.0","533826","2010-11-19 10:04:00",152.1,"2010-10-22 10:40:00","2010-10-22 10:40:00",28,2
"12420.0","570000","2011-10-07 08:55:00",600.39,"2011-10-07 08:55:00","",0,1
"12421.0","516735","2010-07-22 13:57:00",49.8,"2010-07-22 13:57:00","",0,1
"12421.0","528117","2010-10-20 14:28:00",185.76,"2010-07-22 13:57:00","2010-07-22 13:57:00",90,2
"12421.0","541980","2011-01-24 15:09:00",129.45,"2010-07-22 13:57:00","2010-10-20 14:28:00",96,3
"12421.0","557297","2011-06-19 13:54:00",183.35,"2010-07-22 13:57:00","2011-01-24 15:09:00",146,4
"12421.0","563518","2011-08-17 10:56:00",175.76,"2010-07-22 13:57:00","2011-06-19 13:54:00",59,5
"12421.0","578339","2011-11-24 09:07:00",150.48,"2010-07-22 13:57:00","2011-08-17 10:56:00",99,6
"12422.0","492744","2009-12-18 12:44:00",75.0,"2009-12-18 12:44:00","",0,1
"12422.0","497879","2010-02-14 11:15:00",662.25,"2009-12-18 12:44:00","2009-12-18 12:44:00",58,2
"12422.0","503860","2010-04-08 10:40:00",396.2,"2009-12-18 12:44:00","2010-02-14 11:15:00",53,3
"12422.0","509188","2010-05-20 17:04:00",404.44,"2009-12-18 12:44:00","2010-04-08 10:40:00",42,4
"12422.0","514371","2010-07-02 09:27:00",227.73,"2009-12-18 12:44:00","2010-05-20 17:04:00",43,5
"12422.0","522611","2010-09-15 14:29:00",278.67,"2009-12-18 12:44:00","2010-07-02 09:27:00",75,6
"12422.0","526213","2010-10-10 14:14:00",230.0,"2009-12-18 12:44:00","2010-09-15 14:29:00",25,7
"12422.0","529629","2010-10-29 12:15:00",391.55,"2009-12-18 12:44:00","2010-10-10 14:14:00",19,8
"12422.0","532026","2010-11-10 13:19:00",289.95,"2009-12-18 12:44:00","2010-10-29 12:15:00",12,9
"12422.0","541520","2011-01-19 09:13:00",238.5,"2009-12-18 12:44:00","2010-11-10 13:19:00",70,10
"12422.0","558041","2011-06-24 13:20:00",297.36,"2009-12-18 12:44:00","2011-01-19 09:13:00",156,11
"12422.0","565466","2011-09-05 09:48:00",147.7,"2009-12-18 12:44:00","2011-06-24 13:20:00",73,12
"12423.0","520737","2010-08-31 09:31:00",262.8,"2010-08-31 09:31:00","",0,1
"12423.0","533444","2010-11-17 11:33:00",404.28,"2010-08-31 09:31:00","2010-08-31 09:31:00",78,2
"12423.0","539676","2010-12-21 10:54:00",192.93,"2010-08-31 09:31:00","2010-11-17 11:33:00",34,3
"12423.0","544474","2011-02-21 09:52:00",177.31,"2010-08-31 09:31:00","2010-12-21 10:54:00",62,4
"12423.0","547109","2011-03-21 11:46:00",317.35,"2010-08-31 09:31:00","2011-02-21 09:52:00",28,5
"12423.0","549249","2011-04-07 12:04:00",225.36,"2010-08-31 09:31:00","2011-03-21 11:46:00",17,6
"12423.0","554147","2011-05-23 10:48:00",303.82,"2010-08-31 09:31:00","2011-04-07 12:04:00",46,7
"12423.0","555161","2011-06-01 09:26:00",69.92,"2010-08-31 09:31:00","2011-05-23 10:48:00",9,8
"12423.0","564853","2011-08-31 08:55:00",153.98,"2010-08-31 09:31:00","2011-06-01 09:26:00",91,9
"12423.0","581493","2011-12-09 10:10:00",193.64,"2010-08-31 09:31:00","2011-08-31 08:55:00",100,10
"12424.0","511680","2010-06-09 15:15:00",446.54,"2010-06-09 15:15:00","",0,1
"12424.0","526756","2010-10-13 10:29:00",1132.53,"2010-06-09 15:15:00","2010-06-09 15:15:00",126,2
"12424.0","558536","2011-06-30 12:06:00",1466.32,"2010-06-09 15:15:00","2010-10-13 10:29:00",260,3
"12424.0","558537","2011-06-30 12:06:00",294.64,"2010-06-09 15:15:00","2011-06-30 12:06:00",0,4
"12425.0","522917","2010-09-17 14:10:00",964.21,"2010-09-17 14:10:00","",0,1
"12425.0","567929","2011-09-22 17:31:00",777.2,"2010-09-17 14:10:00","2010-09-17 14:10:00",370,2
"12426.0","497926","2010-02-15 08:41:00",690.48,"2010-02-15 08:41:00","",0,1
"12426.0","554985","2011-05-29 12:26:00",510.73,"2010-02-15 08:41:00","2010-02-15 08:41:00",468,2
"12427.0","536861","2010-12-03 10:44:00",499.0,"2010-12-03 10:44:00","",0,1
"12427.0","570452","2011-10-10 15:15:00",246.58,"2010-12-03 10:44:00","2010-12-03 10:44:00",311,2
"12427.0","577135","2011-11-18 08:56:00",203.72,"2010-12-03 10:44:00","2011-10-10 15:15:00",39,3
"12428.0","545226","2011-03-01 09:33:00",1943.4,"2011-03-01 09:33:00","",0,1
"12428.0","545227","2011-03-01 09:35:00",2474.62,"2011-03-01 09:33:00","2011-03-01 09:33:00",0,2
"12428.0","547086","2011-03-20 15:46:00",289.2,"2011-03-01 09:33:00","2011-03-01 09:35:00",19,3
"12428.0","548363","2011-03-30 15:48:00",158.4,"2011-03-01 09:33:00","2011-03-20 15:46:00",10,4
"12428.0","549588","2011-04-11 10:04:00",253.72,"2011-03-01 09:33:00","2011-03-30 15:48:00",12,5
"12428.0","559004","2011-07-05 12:23:00",472.44,"2011-03-01 09:33:00","2011-04-11 10:04:00",85,6
"12428.0","563020","2011-08-11 12:58:00",485.14,"2011-03-01 09:33:00","2011-07-05 12:23:00",37,7
"12428.0","576082","2011-11-14 08:22:00",328.34,"2011-03-01 09:33:00","2011-08-11 12:58:00",95,8
"12429.0","511962","2010-06-11 13:28:00",894.0,"2010-06-11 13:28:00","",0,1
"12429.0","511963","2010-06-11 13:29:00",513.36,"2010-06-11 13:28:00","2010-06-11 13:28:00",0,2
"12429.0","523887","2010-09-24 14:12:00",1016.05,"2010-06-11 13:28:00","2010-06-11 13:29:00",105,3
"12429.0","523888","2010-09-24 14:15:00",30.6,"2010-06-11 13:28:00","2010-09-24 14:12:00",0,4
"12429.0","538003","2010-12-09 12:05:00",2275.0,"2010-06-11 13:28:00","2010-09-24 14:15:00",76,5
"12429.0","551054","2011-04-26 11:44:00",381.98,"2010-06-11 13:28:00","2010-12-09 12:05:00",138,6
"12429.0","557427","2011-06-20 12:14:00",963.4,"2010-06-11 13:28:00","2011-04-26 11:44:00",55,7
"12429.0","579881","2011-11-30 17:22:00",905.52,"2010-06-11 13:28:00","2011-06-20 12:14:00",163,8
"12430.0","573108","2011-10-27 15:09:00",216.4,"2011-10-27 15:09:00","",0,1
"12431.0","494511","2010-01-15 09:04:00",985.27,"2010-01-15 09:04:00","",0,1
"12431.0","500008","2010-03-04 09:51:00",394.59,"2010-01-15 09:04:00","2010-01-15 09:04:00",48,2
"12431.0","509212","2010-05-21 10:12:00",392.98,"2010-01-15 09:04:00","2010-03-04 09:51:00",78,3
"12431.0","509572","2010-05-24 13:34:00",59.92,"2010-01-15 09:04:00","2010-05-21 10:12:00",3,4
"12431.0","513310","2010-06-23 15:00:00",441.5,"2010-01-15 09:04:00","2010-05-24 13:34:00",30,5
"12431.0","514810","2010-07-06 11:56:00",294.88,"2010-01-15 09:04:00","2010-06-23 15:00:00",13,6
"12431.0","516307","2010-07-19 13:55:00",549.38,"2010-01-15 09:04:00","2010-07-06 11:56:00",13,7
"12431.0","519419","2010-08-17 10:29:00",176.0,"2010-01-15 09:04:00","2010-07-19 13:55:00",29,8
"12431.0","521203","2010-09-02 18:04:00",127.0,"2010-01-15 09:04:00","2010-08-17 10:29:00",16,9
"12431.0","529057","2010-10-26 12:00:00",365.75,"2010-01-15 09:04:00","2010-09-02 18:04:00",54,10
"12431.0","536389","2010-12-01 10:03:00",716.5,"2010-01-15 09:04:00","2010-10-26 12:00:00",36,11
"12431.0","539419","2010-12-17 14:10:00",415.7,"2010-01-15 09:04:00","2010-12-01 10:03:00",16,12
"12431.0","542542","2011-01-28 14:37:00",384.68,"2010-01-15 09:04:00","2010-12-17 14:10:00",42,13
"12431.0","544193","2011-02-17 08:23:00",565.1,"2010-01-15 09:04:00","2011-01-28 14:37:00",20,14
"12431.0","545065","2011-02-27 14:43:00",412.55,"2010-01-15 09:04:00","2011-02-17 08:23:00",10,15
"12431.0","552956","2011-05-12 12:34:00",475.16,"2010-01-15 09:04:00","2011-02-27 14:43:00",74,16
"12431.0","554126","2011-05-23 09:14:00",472.09,"2010-01-15 09:04:00","2011-05-12 12:34:00",11,17
"12431.0","560473","2011-07-19 10:42:00",483.02,"2010-01-15 09:04:00","2011-05-23 09:14:00",57,18
"12431.0","561040","2011-07-24 12:05:00",505.46,"2010-01-15 09:04:00","2011-07-19 10:42:00",5,19
"12431.0","561228","2011-07-26 10:16:00",118.8,"2010-01-15 09:04:00","2011-07-24 12:05:00",2,20
"12431.0","563179","2011-08-12 14:19:00",608.76,"2010-01-15 09:04:00","2011-07-26 10:16:00",17,21
"12431.0","569722","2011-10-06 09:31:00",588.96,"2010-01-15 09:04:00","2011-08-12 14:19:00",55,22
"12431.0","569723","2011-10-06 09:32:00",89.8,"2010-01-15 09:04:00","2011-10-06 09:31:00",0,23
"12431.0","570446","2011-10-10 14:49:00",302.68,"2010-01-15 09:04:00","2011-10-06 09:32:00",4,24
"12431.0","574469","2011-11-04 11:55:00",601.44,"2010-01-15 09:04:00","2011-10-10 14:49:00",25,25
"12432.0","557472","2011-06-20 13:27:00",2862.06,"2011-06-20 13:27:00","",0,1
"12432.0","557474","2011-06-20 13:29:00",454.6,"2011-06-20 13:27:00","2011-06-20 13:27:00",0,2
"12432.0","573195","2011-10-28 11:40:00",978.06,"2011-06-20 13:27:00","2011-06-20 13:29:00",130,3
"12432.0","573200","2011-10-28 11:43:00",64.6,"2011-06-20 13:27:00","2011-10-28 11:40:00",0,4
"12433.0","519735","2010-08-20 09:23:00",152.4,"2010-08-20 09:23:00","",0,1
"12433.0","522651","2010-09-16 10:51:00",973.69,"2010-08-20 09:23:00","2010-08-20 09:23:00",27,2
"12433.0","530966","2010-11-05 08:27:00",2292.18,"2010-08-20 09:23:00","2010-09-16 10:51:00",50,3
"12433.0","536532","2010-12-01 13:24:00",3838.28,"2010-08-20 09:23:00","2010-11-05 08:27:00",26,4
"12433.0","537868","2010-12-08 16:49:00",3735.96,"2010-08-20 09:23:00","2010-12-01 13:24:00",7,5
"12433.0","566195","2011-09-09 13:44:00",2608.11,"2010-08-20 09:23:00","2010-12-08 16:49:00",275,6
"12433.0","573035","2011-10-27 13:43:00",1498.66,"2010-08-20 09:23:00","2011-09-09 13:44:00",48,7
"12433.0","579692","2011-11-30 14:05:00",2843.29,"2010-08-20 09:23:00","2011-10-27 13:43:00",34,8
"12433.0","581476","2011-12-09 08:48:00",2618.89,"2010-08-20 09:23:00","2011-11-30 14:05:00",9,9
"12433.0","581491","2011-12-09 10:02:00",19.8,"2010-08-20 09:23:00","2011-12-09 08:48:00",0,10
"12434.0","534659","2010-11-23 13:38:00",297.29,"2010-11-23 13:38:00","",0,1
"12434.0","547659","2011-03-24 13:05:00",286.25,"2010-11-23 13:38:00","2010-11-23 13:38:00",121,2
"12434.0","567085","2011-09-16 12:38:00",519.89,"2010-11-23 13:38:00","2011-03-24 13:05:00",176,3
"12435.0","489831","2009-12-02 13:58:00",1008.0,"2009-12-02 13:58:00","",0,1
"12435.0","501119","2010-03-12 14:50:00",728.88,"2009-12-02 13:58:00","2009-12-02 13:58:00",100,2
"12435.0","519722","2010-08-19 16:53:00",1838.32,"2009-12-02 13:58:00","2010-03-12 14:50:00",160,3
"12435.0","531395","2010-11-08 10:07:00",2520.84,"2009-12-02 13:58:00","2010-08-19 16:53:00",81,4
"12435.0","546780","2011-03-17 07:40:00",3978.99,"2009-12-02 13:58:00","2010-11-08 10:07:00",129,5
"12435.0","567526","2011-09-21 09:06:00",3850.9,"2009-12-02 13:58:00","2011-03-17 07:40:00",188,6
"12436.0","565124","2011-09-01 12:09:00",429.01,"2011-09-01 12:09:00","",0,1
"12437.0","489883","2009-12-02 16:24:00",524.28,"2009-12-02 16:24:00","",0,1
"12437.0","494897","2010-01-19 14:16:00",537.78,"2009-12-02 16:24:00","2009-12-02 16:24:00",48,2
"12437.0","497360","2010-02-09 09:17:00",1651.61,"2009-12-02 16:24:00","2010-01-19 14:16:00",21,3
"12437.0","500176","2010-03-05 10:35:00",280.06,"2009-12-02 16:24:00","2010-02-09 09:17:00",24,4
"12437.0","502467","2010-03-24 15:24:00",355.59,"2009-12-02 16:24:00","2010-03-05 10:35:00",19,5
"12437.0","504477","2010-04-14 10:08:00",311.42,"2009-12-02 16:24:00","2010-03-24 15:24:00",21,6
"12437.0","504709","2010-04-16 09:27:00",114.48,"2009-12-02 16:24:00","2010-04-14 10:08:00",2,7
"12437.0","510651","2010-06-02 13:34:00",132.8,"2009-12-02 16:24:00","2010-04-16 09:27:00",47,8
"12437.0","513334","2010-06-24 09:29:00",556.26,"2009-12-02 16:24:00","2010-06-02 13:34:00",22,9
"12437.0","518007","2010-08-04 09:14:00",205.75,"2009-12-02 16:24:00","2010-06-24 09:29:00",41,10
"12437.0","521373","2010-09-05 11:47:00",152.3,"2009-12-02 16:24:00","2010-08-04 09:14:00",32,11
"12437.0","521569","2010-09-07 11:40:00",232.31,"2009-12-02 16:24:00","2010-09-05 11:47:00",2,12
"12437.0","522712","2010-09-16 11:43:00",57.0,"2009-12-02 16:24:00","2010-09-07 11:40:00",9,13
"12437.0","523022","2010-09-20 11:42:00",144.83,"2009-12-02 16:24:00","2010-09-16 11:43:00",4,14
"12437.0","525298","2010-10-05 09:32:00",199.55,"2009-12-02 16:24:00","2010-09-20 11:42:00",15,15
"12437.0","526864","2010-10-13 13:09:00",304.5,"2009-12-02 16:24:00","2010-10-05 09:32:00",8,16
"12437.0","527255","2010-10-15 12:35:00",393.06,"2009-12-02 16:24:00","2010-10-13 13:09:00",2,17
"12437.0","531357","2010-11-07 14:04:00",290.37,"2009-12-02 16:24:00","2010-10-15 12:35:00",23,18
"12437.0","531778","2010-11-09 14:45:00",162.6,"2009-12-02 16:24:00","2010-11-07 14:04:00",2,19
"12437.0","531779","2010-11-09 14:46:00",228.44,"2009-12-02 16:24:00","2010-11-09 14:45:00",0,20
"12437.0","540972","2011-01-12 14:13:00",338.7,"2009-12-02 16:24:00","2010-11-09 14:46:00",64,21
"12437.0","543030","2011-02-02 15:22:00",132.5,"2009-12-02 16:24:00","2011-01-12 14:13:00",21,22
"12437.0","544817","2011-02-23 16:44:00",308.0,"2009-12-02 16:24:00","2011-02-02 15:22:00",21,23
"12437.0","544818","2011-02-23 16:45:00",95.76,"2009-12-02 16:24:00","2011-02-23 16:44:00",0,24
"12437.0","546765","2011-03-16 14:37:00",129.71,"2009-12-02 16:24:00","2011-02-23 16:45:00",21,25
"12437.0","551389","2011-04-28 11:45:00",191.1,"2009-12-02 16:24:00","2011-03-16 14:37:00",43,26
"12437.0","553577","2011-05-18 10:34:00",332.2,"2009-12-02 16:24:00","2011-04-28 11:45:00",20,27
"12437.0","554555","2011-05-25 10:08:00",231.12,"2009-12-02 16:24:00","2011-05-18 10:34:00",7,28
"12437.0","556816","2011-06-15 09:01:00",447.64,"2009-12-02 16:24:00","2011-05-25 10:08:00",21,29
"12437.0","565321","2011-09-02 13:14:00",233.58,"2009-12-02 16:24:00","2011-06-15 09:01:00",79,30
"12437.0","565322","2011-09-02 13:15:00",65.1,"2009-12-02 16:24:00","2011-09-02 13:14:00",0,31
"12437.0","567910","2011-09-22 16:58:00",204.6,"2009-12-02 16:24:00","2011-09-02 13:15:00",20,32
"12437.0","573036","2011-10-27 13:44:00",227.46,"2009-12-02 16:24:00","2011-09-22 16:58:00",35,33
"12437.0","574093","2011-11-03 09:43:00",736.55,"2009-12-02 16:24:00","2011-10-27 13:44:00",7,34
"12437.0","574252","2011-11-03 13:24:00",224.48,"2009-12-02 16:24:00","2011-11-03 09:43:00",0,35
"12437.0","577344","2011-11-18 15:14:00",180.6,"2009-12-02 16:24:00","2011-11-03 13:24:00",15,36
"12437.0","579870","2011-11-30 16:47:00",256.41,"2009-12-02 16:24:00","2011-11-18 15:14:00",12,37
"12437.0","581279","2011-12-08 11:35:00",111.9,"2009-12-02 16:24:00","2011-11-30 16:47:00",8,38
"12438.0","560991","2011-07-22 13:29:00",770.07,"2011-07-22 13:29:00","",0,1
"12438.0","578811","2011-11-25 13:28:00",1696.78,"2011-07-22 13:29:00","2011-07-22 13:29:00",126,2
"12439.0","491726","2009-12-14 08:40:00",1081.66,"2009-12-14 08:40:00","",0,1
"12439.0","495687","2010-01-26 12:11:00",76.52,"2009-12-14 08:40:00","2009-12-14 08:40:00",43,2
"12440.0","493183","2009-12-22 12:03:00",488.51,"2009-12-22 12:03:00","",0,1
"12440.0","521341","2010-09-03 13:11:00",250.69,"2009-12-22 12:03:00","2009-12-22 12:03:00",255,2
"12441.0","537693","2010-12-08 10:45:00",311.1,"2010-12-08 10:45:00","",0,1
"12442.0","580955","2011-12-06 14:22:00",144.06,"2011-12-06 14:22:00","",0,1
"12443.0","490718","2009-12-07 15:42:00",365.31,"2009-12-07 15:42:00","",0,1
"12444.0","557621","2011-06-21 14:00:00",1870.2,"2011-06-21 14:00:00","",0,1
"12444.0","562844","2011-08-10 08:41:00",477.07,"2011-06-21 14:00:00","2011-06-21 14:00:00",50,2
"12444.0","566773","2011-09-15 09:43:00",482.54,"2011-06-21 14:00:00","2011-08-10 08:41:00",36,3
"12444.0","570793","2011-10-12 12:08:00",559.01,"2011-06-21 14:00:00","2011-09-15 09:43:00",27,4
"12444.0","577314","2011-11-18 13:23:00",696.64,"2011-06-21 14:00:00","2011-10-12 12:08:00",37,5
"12445.0","527250","2010-10-15 12:28:00",301.58,"2010-10-15 12:28:00","",0,1
"12445.0","577125","2011-11-17 18:43:00",77.4,"2010-10-15 12:28:00","2010-10-15 12:28:00",398,2
"12446.0","571035","2011-10-13 12:50:00",1002.31,"2011-10-13 12:50:00","",0,1
"12447.0","549559","2011-04-10 13:25:00",431.49,"2011-04-10 13:25:00","",0,1
"12448.0","572886","2011-10-26 13:46:00",365.45,"2011-10-26 13:46:00","",0,1
"12449.0","524010","2010-09-27 09:37:00",678.6,"2010-09-27 09:37:00","",0,1
"12449.0","555572","2011-06-05 15:37:00",768.93,"2010-09-27 09:37:00","2010-09-27 09:37:00",251,2
"12449.0","562034","2011-08-02 09:14:00",687.95,"2010-09-27 09:37:00","2011-06-05 15:37:00",58,3
"12449.0","566076","2011-09-09 09:13:00",922.7,"2010-09-27 09:37:00","2011-08-02 09:14:00",38,4
"12449.0","577046","2011-11-17 13:46:00",1216.71,"2010-09-27 09:37:00","2011-09-09 09:13:00",69,5
"12450.0","519899","2010-08-22 13:11:00",148.42,"2010-08-22 13:11:00","",0,1
"12450.0","522336","2010-09-14 10:20:00",105.6,"2010-08-22 13:11:00","2010-08-22 13:11:00",23,2
