"CustomerID","FirstPurchaseDate","LastPurchaseDate","TotalOrders","TotalMonetaryValue","RecencyDays","IsChurned30"
"12679.0","2011-03-01 12:26:00","2011-10-12 12:30:00",4,951.02,58,1
"12680.0","2011-08-18 15:44:00","2011-12-09 12:50:00",4,790.81,0,0
"12681.0","2009-12-13 13:31:00","2011-11-25 11:33:00",44,27898.28,14,0
"12682.0","2009-12-01 09:28:00","2011-12-06 10:00:00",51,21693.91,3,0
"12683.0","2009-12-13 15:01:00","2011-12-05 16:28:00",20,11400.78,4,0
"12684.0","2011-05-10 12:55:00","2011-12-02 09:53:00",6,2073.63,7,0
"12685.0","2011-09-07 10:28:00","2011-11-11 13:46:00",6,2575.08,28,0
"12686.0","2010-12-03 09:51:00","2010-12-03 09:51:00",1,142.28,371,1
"12687.0","2010-08-16 12:12:00","2010-08-16 12:12:00",1,1858.91,480,1
"12688.0","2011-08-18 08:49:00","2011-08-18 08:49:00",1,4873.81,113,1
"12689.0","2011-08-04 10:04:00","2011-11-14 08:31:00",2,1139.61,25,0
"12690.0","2011-05-18 09:09:00","2011-05-18 09:09:00",1,335.01,205,1
"12691.0","2010-10-15 12:00:00","2011-11-11 16:49:00",6,1044.4,28,0
"12692.0","2010-03-12 14:02:00","2010-03-12 14:02:00",1,110.95,637,1
"12693.0","2010-07-05 13:56:00","2011-08-04 17:51:00",7,1415.02,127,1
"12694.0","2010-10-14 19:39:00","2011-09-30 13:06:00",3,1663.35,70,1
"12695.0","2010-02-12 13:22:00","2011-12-02 13:22:00",7,1371.12,7,0
"12696.0","2010-07-19 10:02:00","2010-10-01 10:43:00",2,731.91,434,1
"12697.0","2011-06-23 15:44:00","2011-11-11 08:47:00",3,757.59,28,0
"12698.0","2010-04-28 15:51:00","2010-04-28 15:51:00",1,285.75,590,1
"12699.0","2010-10-18 12:07:00","2010-10-18 12:07:00",1,566.11,417,1
"12700.0","2011-05-08 16:10:00","2011-12-02 10:47:00",4,4525.99,7,0
"12701.0","2010-03-16 13:23:00","2011-09-21 10:47:00",6,2248.41,79,1
"12702.0","2011-11-20 10:36:00","2011-11-20 10:36:00",1,201.0,19,0
"12703.0","2010-01-24 12:05:00","2011-09-29 17:52:00",4,898.53,71,1
"12704.0","2011-06-23 10:20:00","2011-12-02 13:15:00",8,1740.84,7,0
"12705.0","2010-06-24 09:51:00","2011-11-24 13:17:00",13,11114.1,15,0
"12707.0","2011-02-21 08:38:00","2011-02-21 08:38:00",1,603.42,291,1
"12708.0","2009-12-18 10:25:00","2011-11-10 09:52:00",18,4738.1,29,0
"12709.0","2009-12-09 13:49:00","2011-11-24 15:38:00",32,30162.76,15,0
"12710.0","2011-05-22 14:05:00","2011-09-04 12:00:00",3,1023.02,96,1
"12711.0","2010-02-01 11:30:00","2010-04-07 11:59:00",2,1213.05,611,1
"12712.0","2009-12-09 10:46:00","2011-11-11 08:19:00",21,6401.66,28,0
"12713.0","2011-12-09 12:16:00","2011-12-09 12:16:00",1,794.55,0,0
"12714.0","2009-12-04 10:00:00","2011-11-30 15:43:00",12,12815.71,9,0
"12715.0","2011-08-25 15:22:00","2011-08-25 15:22:00",1,273.86,106,1
"12716.0","2011-07-29 13:28:00","2011-12-06 08:55:00",2,963.49,3,0
"12717.0","2010-04-28 14:34:00","2011-07-11 14:47:00",3,1058.91,151,1
"12718.0","2011-09-29 16:38:00","2011-09-29 16:38:00",1,202.25,71,1
"12719.0","2011-10-05 14:50:00","2011-12-04 13:45:00",2,572.95,5,0
"12720.0","2010-07-21 09:46:00","2011-12-07 08:03:00",29,7306.67,2,0
"12721.0","2010-08-25 11:07:00","2011-11-08 12:13:00",8,3635.08,31,1
"12722.0","2011-07-12 11:55:00","2011-09-15 14:50:00",4,979.63,85,1
"12723.0","2011-10-05 15:52:00","2011-12-06 10:19:00",5,707.07,3,0
"12724.0","2010-06-22 14:00:00","2011-12-04 16:02:00",7,2083.52,5,0
"12725.0","2010-05-04 13:59:00","2010-12-03 15:45:00",3,2278.56,371,1
"12726.0","2010-03-25 16:25:00","2011-11-11 13:35:00",11,3690.6,28,0
"12727.0","2010-02-23 09:54:00","2011-11-29 11:46:00",10,4905.53,10,0
"12728.0","2010-11-21 11:34:00","2011-09-29 15:31:00",5,926.17,71,1
"12729.0","2011-08-18 11:40:00","2011-08-18 11:40:00",1,417.01,113,1
"12730.0","2010-07-06 12:19:00","2010-07-06 12:19:00",1,703.25,521,1
"12731.0","2010-03-02 09:23:00","2011-11-16 11:59:00",17,25631.71,23,0
"12732.0","2011-06-13 11:33:00","2011-06-13 11:33:00",1,218.26,179,1
"12733.0","2010-01-19 13:23:00","2011-04-19 16:19:00",4,2424.02,234,1
"12734.0","2010-11-12 13:26:00","2010-12-22 12:47:00",3,603.65,352,1
"12735.0","2011-01-06 14:26:00","2011-01-28 13:37:00",2,689.57,315,1
"12736.0","2011-01-11 07:57:00","2011-01-11 07:57:00",1,144.0,332,1
"12737.0","2010-07-29 12:27:00","2010-07-29 12:27:00",1,100.0,498,1
"12738.0","2010-12-02 18:27:00","2010-12-02 18:27:00",1,274.7,372,1
"12739.0","2010-11-10 14:27:00","2011-09-01 17:45:00",2,2421.23,99,1
"12740.0","2011-10-07 10:44:00","2011-10-07 10:44:00",1,427.6,63,1
"12741.0","2010-06-24 16:24:00","2010-06-24 16:24:00",1,236.07,533,1
"12742.0","2010-03-24 12:43:00","2010-03-24 12:43:00",1,1201.52,625,1
"12743.0","2011-07-28 16:06:00","2011-07-28 16:21:00",2,546.43,134,1
"12744.0","2010-04-27 16:19:00","2011-10-14 14:54:00",8,13158.16,56,1
"12745.0","2010-05-14 16:50:00","2010-08-10 10:14:00",2,723.85,486,1
"12746.0","2010-06-17 10:41:00","2010-06-17 10:41:00",1,254.55,540,1
"12747.0","2009-12-07 13:23:00","2011-12-07 14:34:00",26,9276.54,2,0
"12748.0","2009-12-04 17:31:00","2011-12-09 12:20:00",322,52194.26,0,0
"12749.0","2010-07-06 15:05:00","2011-12-06 09:56:00",9,6897.36,3,0
"12750.0","2011-08-03 09:13:00","2011-08-03 09:13:00",1,275.88,128,1
"12751.0","2010-09-21 12:49:00","2010-09-21 12:49:00",1,268.27,444,1
"12752.0","2011-09-19 13:32:00","2011-09-19 13:32:00",1,4366.78,81,1
"12753.0","2010-12-12 11:44:00","2011-11-17 10:52:00",6,21429.39,22,0
"12754.0","2011-02-04 10:31:00","2011-04-18 09:00:00",3,3010.74,235,1
"12755.0","2010-01-15 11:57:00","2011-03-04 12:42:00",11,9030.66,280,1
"12756.0","2011-09-14 09:31:00","2011-09-14 09:31:00",1,112.08,86,1
"12757.0","2011-05-12 19:01:00","2011-11-24 12:30:00",9,4199.2,15,0
"12758.0","2009-12-01 14:40:00","2011-08-15 10:22:00",7,9903.24,116,1
"12759.0","2009-12-04 10:47:00","2011-10-18 14:49:00",8,4618.74,52,1
"12760.0","2010-09-10 08:50:00","2010-09-10 08:50:00",1,317.8,455,1
"12761.0","2010-09-01 10:47:00","2010-09-01 10:47:00",1,712.95,464,1
"12762.0","2011-11-14 14:23:00","2011-12-02 10:23:00",2,1702.52,7,0
"12763.0","2010-12-05 15:46:00","2011-07-24 14:12:00",2,814.16,138,1
"12764.0","2011-01-27 10:19:00","2011-01-27 10:19:00",1,1693.88,316,1
"12765.0","2010-03-08 09:43:00","2010-08-24 13:51:00",6,1299.58,472,1
"12766.0","2010-10-28 09:29:00","2011-12-06 08:46:00",9,9116.28,3,0
"12767.0","2010-11-29 09:38:00","2010-11-29 09:38:00",1,949.82,375,1
"12768.0","2010-09-15 12:08:00","2010-09-15 12:08:00",1,168.69,450,1
"12769.0","2011-04-15 10:25:00","2011-04-15 10:25:00",1,1143.6,238,1
"12770.0","2010-09-09 11:43:00","2011-05-13 09:33:00",2,3246.45,210,1
"12771.0","2010-08-11 11:51:00","2010-08-11 11:51:00",1,226.3,485,1
"12772.0","2011-10-11 09:19:00","2011-10-11 09:19:00",1,752.47,59,1
"12773.0","2010-05-24 17:30:00","2010-05-24 17:30:00",1,124.25,564,1
"12774.0","2010-06-22 10:38:00","2010-06-22 10:38:00",1,83.7,535,1
"12775.0","2010-10-26 14:24:00","2011-11-22 16:33:00",7,1551.12,17,0
"12776.0","2010-02-10 12:11:00","2010-02-10 12:11:00",1,27.5,667,1
"12777.0","2010-09-08 11:35:00","2010-09-08 11:35:00",1,519.45,457,1
"12778.0","2010-04-16 09:57:00","2011-11-20 11:30:00",9,1541.68,19,0
"12779.0","2009-12-03 07:25:00","2011-11-02 11:43:00",14,6722.27,37,1
"12780.0","2010-04-20 09:40:00","2010-04-20 09:40:00",1,322.4,598,1
"12781.0","2011-02-28 08:43:00","2011-10-07 10:37:00",2,786.74,63,1
"12782.0","2010-07-08 13:31:00","2011-12-05 09:16:00",11,3862.24,4,0
"12783.0","2011-09-25 15:35:00","2011-12-07 15:56:00",4,1295.87,2,0
"12784.0","2010-06-28 13:06:00","2011-11-24 12:53:00",2,1552.75,15,0
"12785.0","2009-12-08 13:56:00","2010-12-10 13:48:00",3,904.4,364,1
"12786.0","2010-04-09 12:12:00","2010-04-09 12:12:00",1,668.5,609,1
"12787.0","2010-10-22 14:57:00","2011-11-30 08:44:00",4,799.18,9,0
"12788.0","2010-06-29 13:05:00","2010-09-02 14:21:00",4,384.9,463,1
"12789.0","2010-01-15 12:06:00","2011-10-05 13:34:00",3,225.35,65,1
"12790.0","2010-10-25 13:04:00","2011-05-31 14:14:00",2,546.85,192,1
"12791.0","2010-03-25 17:29:00","2010-12-01 11:27:00",5,834.43,373,1
"12792.0","2010-06-23 10:49:00","2011-03-28 11:36:00",2,715.01,256,1
"12793.0","2010-11-03 13:05:00","2011-01-09 12:12:00",3,849.33,334,1
"12794.0","2011-09-02 12:01:00","2011-10-17 14:54:00",2,860.41,53,1
"12795.0","2011-11-21 10:27:00","2011-11-21 10:27:00",1,318.48,18,0
"12796.0","2010-03-21 15:49:00","2010-03-21 15:49:00",1,351.0,628,1
"12797.0","2010-10-11 12:53:00","2010-12-09 10:55:00",2,694.11,365,1
"12798.0","2010-10-14 12:27:00","2011-11-29 15:52:00",4,8510.93,10,0
"12799.0","2010-06-28 15:57:00","2010-06-28 15:57:00",1,219.35,529,1
"12800.0","2010-02-01 11:02:00","2010-08-26 14:11:00",2,500.25,470,1
"12801.0","2010-07-27 09:38:00","2010-07-27 09:38:00",1,871.82,500,1
"12802.0","2010-05-25 09:34:00","2011-06-06 09:36:00",5,2186.42,186,1
"12803.0","2010-11-11 14:57:00","2010-11-11 14:57:00",1,1017.81,393,1
"12804.0","2010-07-27 13:52:00","2010-08-31 11:58:00",2,327.02,465,1
"12805.0","2010-02-03 09:06:00","2010-11-23 12:27:00",4,1230.95,381,1
"12806.0","2010-04-30 10:44:00","2010-05-16 13:49:00",2,2558.96,572,1
"12807.0","2010-11-21 14:21:00","2010-11-21 14:21:00",1,250.35,383,1
"12808.0","2010-09-03 10:24:00","2011-11-03 10:05:00",5,850.1,36,1
"12809.0","2010-03-02 14:19:00","2011-06-15 10:51:00",3,1384.34,177,1
"12810.0","2010-02-01 09:52:00","2010-06-23 10:53:00",2,534.99,534,1
"12811.0","2010-10-08 12:20:00","2011-03-23 10:55:00",4,893.9,261,1
"12812.0","2011-10-26 09:54:00","2011-10-26 09:54:00",1,229.64,44,1
"12813.0","2010-01-15 16:52:00","2010-07-26 09:50:00",3,1621.8,501,1
"12814.0","2011-08-30 12:11:00","2011-08-30 12:11:00",1,85.92,101,1
"12815.0","2011-05-25 13:34:00","2011-07-15 10:21:00",2,863.46,147,1
"12816.0","2011-06-16 13:24:00","2011-09-05 12:41:00",2,452.2,95,1
"12817.0","2010-10-01 08:57:00","2011-03-03 16:28:00",3,570.98,281,1
"12818.0","2011-03-23 12:06:00","2011-03-23 12:06:00",1,1182.08,261,1
"12819.0","2010-09-07 15:20:00","2010-09-07 15:20:00",1,540.52,458,1
"12820.0","2009-12-05 13:37:00","2011-12-06 15:12:00",11,2689.52,3,0
"12821.0","2010-04-07 15:14:00","2011-05-09 15:51:00",2,220.8,214,1
"12822.0","2011-09-13 13:46:00","2011-09-30 10:04:00",2,948.88,70,1
"12823.0","2010-01-29 12:52:00","2011-09-26 07:35:00",18,6501.5,74,1
"12824.0","2011-10-11 12:49:00","2011-10-11 12:49:00",1,397.12,59,1
"12825.0","2010-03-08 10:17:00","2010-07-06 13:56:00",2,518.63,521,1
"12826.0","2009-12-18 10:43:00","2011-12-07 10:25:00",12,2955.75,2,0
"12827.0","2011-10-26 15:44:00","2011-12-04 12:17:00",3,430.15,5,0
"12828.0","2011-08-01 16:16:00","2011-12-07 08:45:00",6,1018.71,2,0
"12829.0","2010-06-07 15:04:00","2011-01-07 11:13:00",3,385.3,336,1
"12830.0","2011-06-21 10:53:00","2011-11-02 11:54:00",6,6814.64,37,1
"12831.0","2010-09-02 15:58:00","2011-03-22 13:02:00",3,451.11,262,1
"12832.0","2011-09-02 13:48:00","2011-11-07 13:30:00",2,383.03,32,1
"12833.0","2011-07-17 13:46:00","2011-07-17 13:46:00",1,417.38,145,1
"12834.0","2011-03-02 09:49:00","2011-03-02 09:49:00",1,312.38,282,1
"12835.0","2009-12-03 12:13:00","2010-10-08 10:59:00",41,6043.31,427,1
"12836.0","2009-12-01 14:19:00","2011-10-11 15:10:00",15,6585.62,59,1
"12837.0","2010-05-19 15:10:00","2011-06-19 16:07:00",2,688.41,173,1
"12838.0","2010-04-26 09:59:00","2011-11-06 12:20:00",10,3398.48,33,1
"12839.0","2009-12-07 09:18:00","2011-12-07 12:33:00",26,10071.73,2,0
"12840.0","2010-02-03 14:51:00","2011-07-19 09:29:00",7,4041.97,143,1
"12841.0","2010-07-08 15:38:00","2011-12-05 11:13:00",40,7540.68,4,0
"12842.0","2009-12-02 08:15:00","2011-09-30 15:33:00",4,1917.99,70,1
"12843.0","2009-12-13 11:41:00","2011-10-05 12:09:00",28,6466.92,65,1
"12844.0","2010-04-25 11:51:00","2011-11-10 13:31:00",4,648.6,29,0
"12845.0","2011-02-22 14:10:00","2011-03-17 13:34:00",4,354.09,267,1
"12847.0","2010-11-17 12:44:00","2011-11-17 13:16:00",2,1636.9,22,0
"12848.0","2010-02-02 12:45:00","2010-02-02 12:45:00",1,208.0,675,1
"12849.0","2010-04-27 13:44:00","2011-11-08 13:41:00",6,3064.07,31,1
"12850.0","2010-09-20 12:26:00","2010-09-20 12:26:00",1,330.0,445,1
"12851.0","2010-08-19 15:13:00","2011-09-04 12:41:00",2,284.13,96,1
"12852.0","2011-02-18 08:47:00","2011-02-18 08:47:00",1,311.55,294,1
"12853.0","2010-02-05 11:57:00","2011-07-28 11:29:00",11,3907.5,134,1
"12854.0","2009-12-11 12:55:00","2011-09-22 12:15:00",7,2994.02,78,1
"12855.0","2010-11-02 18:16:00","2010-12-02 09:37:00",4,650.94,372,1
"12856.0","2011-10-07 12:38:00","2011-12-02 10:52:00",6,2179.93,7,0
"12857.0","2010-01-25 15:37:00","2011-05-13 10:20:00",6,3688.0,210,1
"12858.0","2010-11-21 12:55:00","2010-11-21 12:55:00",1,177.92,383,1
"12859.0","2010-09-07 12:20:00","2010-09-07 12:20:00",1,575.1,458,1
"12860.0","2010-01-15 15:22:00","2010-01-15 15:22:00",1,55.47,693,1
"12861.0","2010-03-30 11:39:00","2010-03-30 11:39:00",1,68.25,619,1
"12862.0","2010-08-01 15:20:00","2010-10-10 11:47:00",2,1008.32,425,1
"12863.0","2010-04-29 13:54:00","2011-10-18 14:15:00",6,2792.55,52,1
"12864.0","2010-07-19 17:22:00","2011-07-24 13:03:00",2,299.57,138,1
"12865.0","2010-08-20 12:20:00","2011-11-13 14:31:00",4,3323.47,26,0
"12866.0","2010-07-25 11:37:00","2011-03-01 14:11:00",3,1092.35,283,1
"12867.0","2009-12-16 16:25:00","2011-11-13 15:30:00",13,7913.29,26,0
"12868.0","2010-11-12 10:05:00","2011-06-07 10:42:00",8,2247.06,185,1
"12869.0","2010-01-27 12:10:00","2010-01-27 12:10:00",1,337.67,681,1
"12870.0","2010-03-25 14:32:00","2010-11-29 13:42:00",3,1676.95,375,1
"12871.0","2010-09-26 10:34:00","2011-09-16 15:07:00",3,744.02,84,1
"12872.0","2009-12-03 20:03:00","2011-01-17 10:52:00",12,3685.49,326,1
"12873.0","2010-01-27 09:50:00","2011-03-02 14:58:00",3,2027.3,282,1
"12874.0","2010-06-03 12:51:00","2010-11-19 15:23:00",2,873.42,385,1
"12875.0","2010-01-11 12:37:00","2011-07-19 15:30:00",5,1356.99,143,1
"12876.0","2010-04-28 13:26:00","2011-10-13 12:26:00",4,3751.79,57,1
"12877.0","2010-01-18 10:23:00","2011-12-06 10:30:00",20,2955.17,3,0
"12878.0","2011-03-18 14:02:00","2011-04-17 13:07:00",2,854.99,236,1
"12879.0","2011-09-09 12:11:00","2011-10-26 12:24:00",3,573.22,44,1
"12880.0","2010-05-14 11:57:00","2010-11-23 10:50:00",2,640.13,381,1
"12881.0","2011-03-09 11:44:00","2011-03-09 11:44:00",1,298.0,275,1
"12882.0","2011-11-06 11:22:00","2011-11-30 16:18:00",2,1463.04,9,0
"12883.0","2011-09-11 15:18:00","2011-11-15 09:32:00",4,703.47,24,0
"12884.0","2011-09-12 13:10:00","2011-09-12 13:10:00",1,309.05,88,1
"12885.0","2011-08-08 11:45:00","2011-10-07 13:40:00",3,1175.22,63,1
"12886.0","2011-05-04 11:21:00","2011-10-03 10:09:00",2,1378.4,67,1
"12887.0","2010-11-21 11:18:00","2010-11-21 11:18:00",1,222.4,383,1
"12888.0","2011-03-29 14:31:00","2011-05-09 16:02:00",2,354.12,214,1
"12889.0","2010-07-25 14:32:00","2010-11-23 16:08:00",4,385.46,381,1
"12890.0","2010-11-17 14:05:00","2011-11-15 17:26:00",2,717.27,24,0
"12891.0","2010-02-18 14:32:00","2011-06-07 12:31:00",11,840.5,185,1
"12892.0","2010-11-08 09:51:00","2010-11-08 09:51:00",1,263.38,396,1
"12893.0","2011-11-09 12:34:00","2011-11-09 12:34:00",1,188.14,30,0
"12894.0","2010-05-13 14:47:00","2010-05-13 14:47:00",1,157.35,575,1
"12895.0","2011-09-14 08:35:00","2011-10-28 13:51:00",2,372.8,42,1
"12897.0","2010-06-14 11:58:00","2011-05-19 12:13:00",4,514.25,204,1
"12898.0","2010-02-18 12:36:00","2010-09-02 08:08:00",2,310.96,463,1
"12899.0","2010-10-22 09:53:00","2010-10-22 09:53:00",1,366.4,413,1
"12900.0","2010-10-13 15:17:00","2010-10-13 15:17:00",1,340.33,422,1
"12901.0","2011-03-14 10:41:00","2011-12-01 10:07:00",28,17654.54,8,0
"12902.0","2011-03-20 12:06:00","2011-03-20 12:06:00",1,138.68,264,1
"12903.0","2010-10-07 12:39:00","2010-10-07 12:39:00",1,833.53,428,1
"12904.0","2011-06-20 13:18:00","2011-11-21 14:34:00",2,509.58,18,0
"12905.0","2010-01-26 14:06:00","2010-05-12 10:05:00",2,1018.42,576,1
"12906.0","2011-09-22 15:03:00","2011-11-28 09:55:00",5,2919.81,11,0
"12907.0","2010-08-02 14:33:00","2010-11-09 12:08:00",2,508.91,395,1
"12908.0","2010-03-19 15:59:00","2011-06-16 15:39:00",5,1776.0,176,1
"12909.0","2010-02-24 12:14:00","2011-10-31 12:43:00",8,3103.19,39,1
"12910.0","2010-03-28 13:10:00","2011-11-16 14:28:00",13,5796.52,23,0
"12911.0","2010-06-06 12:13:00","2010-06-06 12:13:00",1,1680.47,551,1
"12912.0","2011-10-30 11:35:00","2011-12-07 08:55:00",5,1662.3,2,0
"12913.0","2009-12-01 12:18:00","2011-12-05 12:11:00",13,6700.86,4,0
"12914.0","2010-11-04 12:28:00","2010-11-04 12:28:00",1,223.98,400,1
"12915.0","2010-04-29 19:36:00","2011-07-14 11:34:00",4,1174.75,148,1
"12916.0","2010-01-24 11:26:00","2011-07-24 10:35:00",7,4654.02,138,1
"12917.0","2009-12-09 14:22:00","2011-08-03 16:42:00",6,4359.2,128,1
"12919.0","2011-06-23 09:22:00","2011-12-01 13:47:00",6,1335.19,8,0
"12920.0","2009-12-14 15:58:00","2011-11-22 15:05:00",4,488.09,17,0
"12921.0","2009-12-01 13:43:00","2011-11-30 16:22:00",74,35921.04,9,0
"12922.0","2011-07-01 15:35:00","2011-07-01 15:35:00",1,405.38,161,1
"12923.0","2010-05-13 14:55:00","2011-10-06 16:20:00",3,788.62,64,1
"12924.0","2009-12-09 12:40:00","2011-09-12 13:55:00",12,2461.45,88,1
"12925.0","2010-04-26 10:32:00","2011-12-05 11:11:00",3,729.33,4,0
"12926.0","2009-12-14 14:35:00","2010-10-24 15:57:00",4,1548.08,411,1
"12927.0","2010-11-10 10:02:00","2010-11-10 10:02:00",1,197.31,394,1
"12928.0","2010-06-08 10:16:00","2011-11-04 14:24:00",12,4304.89,35,1
"12929.0","2011-02-01 12:08:00","2011-02-01 12:08:00",1,117.85,311,1
"12930.0","2011-06-21 13:25:00","2011-09-22 15:18:00",2,415.8,78,1
"12931.0","2009-12-01 11:46:00","2011-11-18 12:39:00",57,92347.34,21,0
"12932.0","2010-02-10 08:46:00","2010-06-18 14:22:00",8,1698.56,539,1
"12933.0","2009-12-10 16:39:00","2011-11-15 16:38:00",8,1687.03,24,0
"12934.0","2009-12-03 10:51:00","2009-12-03 10:51:00",1,181.65,736,1
"12935.0","2010-04-11 15:59:00","2011-12-07 17:25:00",15,4243.86,2,0
"12936.0","2011-09-22 13:51:00","2011-11-22 17:32:00",4,1063.9,17,0
"12937.0","2009-12-03 15:43:00","2011-11-24 15:05:00",9,3097.61,15,0
"12938.0","2011-11-14 11:21:00","2011-11-14 11:21:00",1,114.14,25,0
"12939.0","2010-01-12 11:27:00","2011-10-06 14:33:00",20,25264.8,64,1
"12940.0","2011-09-13 10:16:00","2011-10-16 12:09:00",2,913.54,54,1
"12941.0","2009-12-15 13:12:00","2009-12-15 13:12:00",1,377.49,724,1
"12942.0","2010-12-09 09:34:00","2011-07-31 14:39:00",3,942.65,131,1
"12943.0","2010-04-13 11:03:00","2010-05-30 13:52:00",2,496.5,558,1
"12944.0","2010-12-20 10:41:00","2011-11-04 11:04:00",2,604.51,35,1
"12945.0","2010-02-21 15:18:00","2011-02-24 14:15:00",2,900.11,288,1
"12946.0","2010-09-29 10:14:00","2010-09-29 10:14:00",1,324.45,436,1
"12947.0","2010-12-01 16:21:00","2011-07-19 10:06:00",6,1908.03,143,1
"12948.0","2009-12-02 12:28:00","2011-11-23 17:10:00",9,2317.43,16,0
"12949.0","2009-12-03 15:56:00","2011-11-09 11:25:00",22,15526.7,30,0
"12950.0","2011-11-15 13:48:00","2011-12-07 13:17:00",3,1843.0,2,0
"12951.0","2010-01-10 12:43:00","2011-12-01 12:14:00",15,3213.72,8,0
"12952.0","2011-09-22 16:37:00","2011-12-04 10:35:00",4,1387.79,5,0
"12953.0","2010-07-05 13:37:00","2011-11-30 09:24:00",2,828.81,9,0
"12954.0","2010-03-11 10:16:00","2010-03-11 10:16:00",1,162.45,638,1
"12955.0","2011-03-17 09:03:00","2011-12-08 16:29:00",11,4757.16,1,0
"12956.0","2009-12-15 19:03:00","2011-02-06 16:08:00",4,521.89,306,1
"12957.0","2009-12-11 12:01:00","2011-11-30 09:53:00",13,8706.97,9,0
"12958.0","2010-05-05 16:22:00","2010-11-04 16:16:00",2,539.49,400,1
"12959.0","2010-08-12 17:20:00","2010-08-12 17:20:00",1,150.95,484,1
"12960.0","2010-02-16 13:32:00","2010-10-22 09:31:00",4,1322.07,413,1
"12961.0","2010-11-25 16:44:00","2010-11-25 16:44:00",1,211.99,379,1
"12962.0","2011-08-18 13:38:00","2011-12-02 15:55:00",2,266.39,7,0
"12963.0","2010-07-08 14:45:00","2011-12-01 12:55:00",12,3601.59,8,0
"12964.0","2010-09-28 17:47:00","2010-09-28 17:47:00",1,132.24,437,1
"12965.0","2011-09-11 15:31:00","2011-09-11 15:31:00",1,771.91,89,1
"12966.0","2011-11-30 12:38:00","2011-11-30 12:38:00",1,160.18,9,0
"12967.0","2010-11-21 11:03:00","2010-12-16 19:10:00",3,4306.92,358,1
"12968.0","2011-08-19 15:44:00","2011-08-19 15:44:00",1,135.95,112,1
"12969.0","2010-04-16 10:50:00","2010-04-16 10:50:00",1,122.45,602,1
"12970.0","2009-12-04 14:19:00","2011-12-02 14:30:00",10,1523.91,7,0
"12971.0","2009-12-15 19:04:00","2011-12-06 12:20:00",116,15972.79,3,0
"12972.0","2010-02-16 14:30:00","2010-10-22 08:41:00",4,1161.2,413,1
"12973.0","2010-10-22 10:14:00","2010-10-22 10:14:00",1,385.55,413,1
"12974.0","2010-05-23 11:45:00","2011-05-26 09:33:00",2,408.95,197,1
"12975.0","2009-12-06 10:38:00","2010-09-29 09:46:00",6,2100.09,436,1
"12976.0","2010-02-12 15:46:00","2011-05-12 09:55:00",8,3156.38,211,1
"12977.0","2010-07-16 16:25:00","2011-07-06 16:40:00",4,517.63,156,1
"12978.0","2009-12-10 12:10:00","2010-11-19 14:29:00",5,2502.82,385,1
"12979.0","2009-12-10 15:45:00","2009-12-10 15:45:00",1,517.7,729,1
"12980.0","2009-12-02 11:26:00","2011-07-05 09:34:00",21,16245.78,157,1
"12981.0","2011-07-29 14:14:00","2011-11-10 12:00:00",2,372.22,29,0
"12982.0","2010-04-12 13:50:00","2011-04-11 11:51:00",8,2744.81,242,1
"12983.0","2010-04-20 12:58:00","2010-04-20 12:58:00",1,490.08,598,1
"12984.0","2011-11-21 12:37:00","2011-11-21 12:37:00",1,97.5,18,0
"12985.0","2011-11-11 12:44:00","2011-12-09 10:46:00",2,1239.38,0,0
"12986.0","2010-01-21 10:45:00","2010-10-07 11:57:00",10,2729.84,428,1
"12987.0","2010-01-20 09:57:00","2011-09-27 12:03:00",5,1312.21,73,1
"12988.0","2011-02-20 14:31:00","2011-02-20 14:31:00",1,535.32,292,1
"12989.0","2009-12-10 13:27:00","2011-12-06 15:28:00",33,13551.75,3,0
"12990.0","2010-03-30 11:36:00","2011-11-08 13:01:00",7,955.5,31,1
"12991.0","2010-11-15 13:43:00","2011-11-16 15:34:00",3,764.82,23,0
"12992.0","2009-12-14 16:46:00","2009-12-14 16:46:00",1,93.35,725,1
"12993.0","2010-02-18 10:35:00","2011-11-16 15:49:00",8,1259.63,23,0
"12994.0","2011-03-16 08:31:00","2011-12-05 15:43:00",3,974.42,4,0
"12995.0","2011-09-15 15:44:00","2011-09-15 15:44:00",1,211.32,85,1
"12996.0","2010-11-29 09:27:00","2010-11-29 09:27:00",1,355.5,375,1
"12997.0","2010-04-06 11:06:00","2011-11-17 15:47:00",8,2110.91,22,0
"12998.0","2010-02-24 11:55:00","2010-08-04 08:05:00",3,920.08,492,1
"12999.0","2011-04-08 10:26:00","2011-05-27 13:24:00",3,455.88,196,1
"13000.0","2009-12-14 17:03:00","2011-08-25 10:43:00",4,1032.5,106,1
"13001.0","2009-12-03 16:21:00","2011-12-05 14:51:00",33,24172.1,4,0
"13002.0","2010-10-01 11:58:00","2011-01-25 15:18:00",3,414.13,318,1
"13003.0","2011-05-09 08:23:00","2011-08-26 10:50:00",3,149.05,105,1
"13004.0","2009-12-15 09:44:00","2011-11-28 11:27:00",36,11650.85,11,0
"13005.0","2010-09-08 12:52:00","2011-06-19 10:53:00",4,999.68,173,1
"13006.0","2011-10-14 13:49:00","2011-10-14 13:49:00",1,81.57,56,1
"13007.0","2010-05-09 10:38:00","2010-05-09 10:38:00",1,175.25,579,1
"13008.0","2009-12-16 16:07:00","2011-01-20 14:24:00",3,612.13,323,1
"13009.0","2010-02-05 12:22:00","2010-02-05 12:22:00",1,234.0,672,1
